Genus,Family,Order,HybProp,Hyb_Ratio,perc_per,perc_wood,perc_ag,floral_symm,mating_system,repro_syndrome,pollination_syndrome,RedList,Tm,C_value,CV_C_value
Lespedeza,Fabaceae,Fabales,-0.013905526225663233,1.5892854458721244,0.46818379886975936,-0.5818451574895072,2.684717403194702,1.2834075161866323,0.3703754073571108,0.8047371650857171,0.49075782387277284,-0.05912342037177889,0.06592454285436955,-0.12842452398780554,1.2513719055381498
Lesquerella,Brassicaceae,Brassicales,-0.18384476950921877,-0.36836060575731233,-0.33872446707691894,-0.5818451574895072,-0.3666949197178435,-0.6506825458724149,0.33224844768466544,0.6379898122149598,0.47556802771312684,0.6972612989812516,-0.8042340359495638,-0.4536516802988955,0.7616549895850862
Lessingia,Asteraceae,Asterales,-0.18384476950921877,-0.36836060575731233,-1.8528985750498501,-0.4035838125523686,-0.45803472439148674,-0.6037052395104684,-1.5862969696647162,-0.3447177847187448,0.41181751863475785,-0.073394830170893,0.1715694968260092,0.02585991578918117,0.47092188437833943
Leucanthemopsis,Asteraceae,Asterales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,-0.5818451574895072,-0.45803472439148674,-0.6037052395104684,0.3703754073571108,-1.2496276972860312,0.4917927089150691,-0.073394830170893,0.1715694968260092,1.2344375441749549,0.47092188437833943
Leucanthemum,Asteraceae,Asterales,-0.18384476950921877,-0.36836060575731233,0.5160512383750707,-0.5818451574895072,-0.45803472439148674,-0.6037052395104684,0.3703754073571108,-1.2496276972860312,0.4917927089150691,-0.073394830170893,0.1715694968260092,1.1940193965212935,-0.38617906167969196
Leucochrysum,Asteraceae,Asterales,-0.18384476950921877,-0.36836060575731233,-0.6806347492577147,-0.5818451574895072,-0.45803472439148674,-0.6037052395104684,-1.5862969696647162,-0.3447177847187448,0.4917927089150691,-0.073394830170893,0.1715694968260092,0.02585991578918117,0.47092188437833943
Leucojum,Amaryllidaceae,Asparagales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,-0.5818451574895072,-0.528288095667373,-0.2878233560771569,0.3703754073571108,-1.2496276972860312,0.4917927089150691,-0.20183751836291688,0.6505543191288551,4.111388708917451,-1.6064275057167574
Leucopogon,Ericaceae,Ericales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,1.9138136866043858,-0.528288095667373,-0.6506825458724149,0.3703754073571108,-1.002785407468128,0.41652357497866865,-0.47299430454607877,1.3623941273443572,-0.4446092678112612,-0.9346868533461822
Leucothoe,Ericaceae,Ericales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,1.9138136866043858,-0.528288095667373,-0.6506825458724149,0.3703754073571108,-1.002785407468128,0.41652357497866865,-0.47299430454607877,1.3623941273443572,-0.4446092678112612,-0.9346868533461822
Leuzea,Asteraceae,Asterales,-0.18384476950921877,-0.36836060575731233,-0.6806347492577147,-0.5818451574895072,-0.45803472439148674,-0.6037052395104684,-1.5862969696647162,-0.3447177847187448,0.41181751863475785,-0.073394830170893,0.1715694968260092,0.02585991578918117,0.47092188437833943
Levenhookia,Stylidiaceae,Asterales,-0.18384476950921877,-0.36836060575731233,-2.048275877980898,-0.5818451574895072,-0.528288095667373,-0.6037052395104684,0.3703754073571108,-0.015416248196516246,0.4917927089150691,-0.073394830170893,0.1715694968260092,-0.3342918361441788,0.05358756427949603
Lewisia,Montiaceae,Caryophyllales,0.07702687582015401,1.8855082059383421,0.6870063794654686,-0.5818451574895072,-0.528288095667373,-0.6037052395104684,0.3703754073571108,0.39598756652104017,0.4917927089150691,-1.6289784982742956,0.1715694968260092,0.004841689358651076,-0.8618624047114117
Leymus,Poaceae,Poales,0.08927187146627798,1.4669325676452845,0.6870063794654686,-0.5818451574895072,1.9461651067354397,1.8951843579093346,0.3703754073571108,-3.718050595465061,-2.42864967379914,-0.5871655829389891,-1.296803778454835,1.1951245791582827,-0.9425517228255829
Liatris,Asteraceae,Asterales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,-0.5818451574895072,-0.45803472439148674,-0.6037052395104684,-1.5862969696647162,-0.3447177847187448,0.41181751863475785,-0.073394830170893,1.827975839744767,0.02585991578918117,0.47092188437833943
Libertia,Iridaceae,Asparagales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,-0.5818451574895072,-0.528288095667373,0.6366955412413847,0.3703754073571108,-1.496469987103934,0.4917927089150691,-2.585162954814919,0.03661920354637977,0.3540077175405688,0.8444154540947058
Ligularia,Asteraceae,Asterales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,-0.5818451574895072,-0.45803472439148674,-0.6037052395104684,-1.5862969696647162,-0.3447177847187448,0.41181751863475785,-0.073394830170893,0.1715694968260092,0.02585991578918117,0.47092188437833943
Ligusticum,Apiaceae,Apiales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,-0.5818451574895072,-0.39615645772462665,-0.6506825458724149,0.3703754073571108,0.39598756652104017,0.4917927089150691,2.6524444414598407,1.6620936519127816,-0.17830955572764087,-0.3159293750123489
Ligustrum,Oleaceae,Lamiales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,1.9138136866043858,-0.42000459190630757,-0.12453671882778045,0.3703754073571108,1.2187952008929985,0.4917927089150691,1.225303461548462,1.8664536672158756,-0.3634213219200323,-1.7860462469860359
Lilaeopsis,Apiaceae,Apiales,-0.18384476950921877,-0.36836060575731233,0.6870063794654686,-0.5818451574895072,-0.39615645772462665,-0.6506825458724149,0.3703754073571108,0.5639074943211195,0.4817911925455678,0.6544470695839105,1.6620936519127816,-0.17830955572764087,-0.3159293750123489
Lilium,Liliaceae,Liliales,-0.08791132573758842,1.013042860462225,0.6870063794654686,-0.5818451574895072,-0.528288095667373,-0.6037052395104684,0.3703754073571108,-0.015416248196516246,0.4917927089150691,-0.073394830170893,1.058419290322602,4.845901717188115,-1.3797883532055764
Limnanthes,Limnanthaceae,Brassicales,-0.18384476950921877,-0.36836060575731233,-2.048275877980898,-0.5818451574895072,-0.528288095667373,-0.6037052395104684,0.3703754073571108,-0.015416248196516246,0.4917927089150691,-0.073394830170893,0.4499565785794773,-0.3541851435032983,0.05358756427949603
Limonium,Plumbaginaceae,Caryophyllales,-0.17578823144802413,0.06474692670625441,0.5659761900178205,-0.4714177740357155,-0.488458950249451,-0.6506825458724149,0.3703754073571108,-0.015416248196516246,0.4917927089150691,-1.1532648387795499,0.1715694968260092,0.1155179469835088,-0.23209734278901223
Limosella,Plantaginaceae,Lamiales,0.09938730256631326,0.8551681765110858,-1.637983539363943,-0.5818451574895072,-0.3309715154516139,1.501732200650048,0.3703754073571108,-0.015416248196516246,0.4917927089150691,-1.0153078769124029,-0.10144055479646745,-0.4052244770137038,0.29438325384529757
Linanthus,Polemoniaceae,Ericales,-0.18384476950921877,-0.36836060575731233,-1.8659237265727129,-0.5818451574895072,-0.528288095667373,-0.6037052395104684,0.3703754073571108,0.39598756652104017,0.4917927089150691,1.225303461548462,-2.5841483769423115,-0.36413179718285793,-0.8269297826910519
Linaria,Plantaginaceae,Lamiales,-0.16540242724562498,0.5434036338527622,-0.8136400181048744,-0.5818451574895072,-0.3309715154516139,1.501732200650048,0.3703754073571108,-0.323969110468895,0.4917927089150691,-1.0153078769124029,-0.10144055479646745,-0.4280745708371705,0.29438325384529757
Lindernia,Linderniaceae,Lamiales,-0.18384476950921877,-0.36836060575731233,-0.6806347492577147,-0.5818451574895072,-0.528288095667373,1.9800465893507573,0.3703754073571108,1.2187952008929985,0.4917927089150691,-0.073394830170893,0.1715694968260092,-0.48538624199107816,1.498562069847083
